"","x"
"7588",6.568187
"7589",6.410302766
"7590",9.409216991
"7591",9.498099031
"7592",7.951415418
"7593",8.479496851
"7594",10.14017739
"7595",9.007662215
"7596",9.422443113
"7597",7.718885457
"7598",8.485636622
"7599",11.79717692
"7600",10.63404037
"7601",8.631644672
"7602",7.995810843
"7603",11.67902169
"7604",7.254330252
"7605",9.755448261
"7606",6.794441814
"7607",4.434667741
"7608",11.26216813
"7609",8.790565335
"7610",10.25634048
"7611",9.145299312
"7612",6.882924264
"7613",10.69768607
"7614",9.080460286
"7615",12.38176561
"7616",8.632204567
"7617",6.681997698
"7618",5.923754795
"7619",10.32494464
"7620",9.421544485
"7621",13.19518499
"7622",9.32074446
"7623",9.941290724
"7624",10.82919252
"7625",10.48734867
"7626",10.04921477
"7627",9.788687545
"7628",15.10693822
"7629",10.88968941
"7630",7.621809281
"7631",8.180601209
"7632",10.01817187
"7633",8.705372866
"7634",13.77260901
"7635",9.813582829
"7636",7.725878171
"7637",10.76469316
"7638",8.463836848
"7639",9.714281841
"7640",9.562404268
"7641",5.277955047
"7642",9.21134347
"7643",11.96812522
"7644",8.335169727
"7645",8.341089778
"7646",9.725208681
"7647",12.65803334
"7648",10.60513012
"7649",8.559266656
"7650",10.7104126
"7651",12.17291687
"7652",9.332023066
"7653",9.961807353
"7654",10.95466716
"7655",10.39247048
"7656",7.491064392
"7657",8.948476287
"7658",9.125291999
"7659",11.88218597
"7660",9.686629951
"7661",10.02059871
"7662",14.67373166
"7663",9.646947782
"7664",8.477342657
"7665",5.170053857
"7666",6.998885423
"7667",9.499551132
"7668",8.116375151
"7669",9.743125077
"7670",7.875786808
"7671",9.331139358
"7672",11.21304216
"7673",10.95734034
"7674",4.526839819
"7675",9.741604359
"7676",12.98021899
"7677",10.09026129
"7678",8.257164088
"7679",7.21077091
"7680",8.69431028
"7681",8.72303443
"7682",11.11437338
"7683",6.759127253
"7684",8.951338415
"7685",10.0902935
"7686",11.36141696
"7687",9.485899381
"7688",11.87862053
"7689",9.439844255
"7690",7.848119581
"7691",10.83539712
"7692",8.594785468
"7693",7.200029097
"7694",12.29382826
"7695",8.799403486
"7696",8.19249128
"7697",7.004271616
"7698",9.454707864
"7699",14.49561141
"7700",9.649097548
"7701",9.699344287
"7702",8.250208098
"7703",7.665454524
"7704",8.754002315
"7705",11.17295354
"7706",4.806745515
"7707",11.94985079
"7708",6.825366808
"7709",10.32431497
"7710",9.100627606
"7711",9.21292999
"7712",9.831340889
"7713",7.409142389
"7714",10.17285115
"7715",9.124395152
"7716",13.16426035
"7717",10.6099329
"7718",7.115517691
"7719",8.907160354
"7720",8.804359722
"7721",9.283696249
"7722",10.03554907
"7723",10.39803958
"7724",8.565587294
"7725",10.10476293
"7726",10.21029126
"7727",5.285540988
"7728",11.39383823
"7729",12.73259077
"7730",10.76404451
"7731",7.831095888
"7732",7.966505775
"7733",10.25485552
"7734",10.67661557
"7735",5.481917307
"7736",11.89141507
"7737",8.462790996
"7738",11.22527964
"7739",10.72146003
"7740",11.7050162
"7741",8.182401219
"7742",10.91928656
"7743",6.198955585
"7744",11.50339142
"7745",9.466522456
"7746",9.320948292
"7747",11.83781684
"7748",10.57011336
"7749",10.78019348
"7750",12.3165938
"7751",11.29358891
"7752",9.711302153
"7753",7.504722664
"7754",9.772656942
"7755",9.41326784
"7756",6.888588469
"7757",7.200521867
"7758",12.4337122
"7759",8.509757672
"7760",12.38490754
"7761",6.136068229
"7762",10.19952428
"7763",11.1344167
"7764",10.61866728
"7765",12.93878154
"7766",10.76464053
"7767",9.656498639
"7768",7.31725646
"7769",9.18596243
"7770",9.592136847
"7771",8.757096933
"7772",7.275480281
"7773",10.38402255
"7774",9.250223965
"7775",11.72898193
"7776",8.871554459
"7777",8.097451801
"7778",5.982680739
"7779",7.600916836
"7780",7.981248101
"7781",10.16279987
"7782",11.44912612
"7783",9.225869012
"7784",10.16807558
"7785",9.675800936
"7786",9.369036636
"7787",12.1913731
"7788",7.001497322
"7789",7.288736339
"7790",12.81369263
"7791",7.303412072
"7792",12.52678642
"7793",8.715156843
"7794",12.25386136
"7795",9.085725297
"7796",7.810383184
"7797",9.400888451
"7798",10.21598198
"7799",6.998382082
"7800",8.941702178
"7801",11.13274874
"7802",6.779741546
"7803",8.988264207
"7804",6.296300362
"7805",11.08013557
"7806",6.940483191
"7807",5.882837553
"7808",7.422193964
"7809",11.53645747
"7810",15.36940873
"7811",9.781096213
"7812",9.033810461
"7813",10.12020001
"7814",4.513970248
"7815",11.97904693
"7816",10.77341228
"7817",8.558492854
"7818",7.724859774
"7819",9.964230364
"7820",8.477593683
"7821",9.796751888
"7822",8.337052546
"7823",11.23197527
"7824",10.39324743
"7825",10.06438688
"7826",8.296239584
"7827",7.191078659
"7828",8.002658142
"7829",10.95337503
"7830",10.86010562
"7831",8.711969119
"7832",9.851808935
"7833",9.115194539
"7834",7.733754721
"7835",10.43304247
"7836",6.035151916
"7837",5.39184154
"7838",10.50585407
"7839",9.14452213
"7840",7.897424121
"7841",9.669279484
"7842",11.09896326
"7843",9.8175748
"7844",6.525330132
"7845",6.281007668
"7846",11.12000659
"7847",8.243935835
"7848",11.58010821
"7849",10.27144931
"7850",9.059224284
"7851",5.074390055
"7852",10.9657376
"7853",10.06421048
"7854",11.43096416
"7855",10.97335513
"7856",9.040679153
"7857",10.26045336
"7858",7.050766601
"7859",8.534527784
"7860",9.671767702
"7861",9.94458875
"7862",10.70038659
"7863",12.02027801
"7864",8.345164101
"7865",4.885355233
"7866",8.1104602
"7867",10.16217983
"7868",10.09475256
"7869",7.210419589
"7870",7.381496123
"7871",10.26139429
"7872",6.812164138
"7873",8.660024953
"7874",7.59464855
"7875",7.72211215
"7876",9.824906801
"7877",11.74434955
"7878",8.171028279
"7879",5.41664598
"7880",12.33944226
"7881",9.819502488
"7882",7.672114518
"7883",11.91594393
"7884",9.526101065
"7885",9.448528033
"7886",13.57625495
"7887",11.41410217
"7888",7.40742261
"7889",13.79593866
"7890",7.476994145
"7891",10.91968506
"7892",7.612455317
"7893",13.2983896
"7894",10.23322537
"7895",10.22861399
"7896",10.52783471
"7897",11.11726742
"7898",10.63010788
"7899",9.410993619
"7900",12.25095039
"7901",10.43160382
"7902",10.34879979
"7903",9.308989341
"7904",8.797325081
"7905",10.24245936
"7906",12.3744422
"7907",11.03171108
"7908",11.65963134
"7909",12.34360529
"7910",9.037323964
"7911",4.259728127
"7912",10.0271347
"7913",8.298506797
"7914",8.454311967
"7915",9.400799411
"7916",10.3812182
"7917",8.998276757
"7918",7.407995501
"7919",10.47187353
"7920",9.499909201
"7921",9.120765971
"7922",10.51928407
"7923",11.27196951
"7924",7.770580146
"7925",12.14819579
"7926",11.49788458
"7927",9.019359367
"7928",5.976698424
"7929",8.195859286
"7930",7.11262233
"7931",8.720920149
"7932",9.376559583
"7933",9.725732455
"7934",8.280969364
"7935",10.99448163
"7936",14.18555423
"7937",7.260608008
"7938",6.332209908
"7939",10.80528794
"7940",8.710504861
"7941",7.768025757
"7942",8.602679981
"7943",6.303683767
"7944",10.521566
"7945",9.270336441
"7946",10.10590314
"7947",9.70513578
"7948",7.383182972
"7949",8.950773546
"7950",10.7446456
"7951",9.40982136
"7952",8.577807693
"7953",9.972437696
"7954",10.400162
"7955",8.494169141
"7956",8.343492271
"7957",9.753456545
"7958",11.66076997
"7959",8.753189756
"7960",6.54929074
"7961",7.655090156
"7962",9.950987705
"7963",8.823883987
"7964",6.166911992
"7965",10.5697076
"7966",13.89384272
"7967",9.804373508
"7968",10.22371784
"7969",12.0189225
"7970",9.742882979
"7971",8.719248668
"7972",10.13494541
"7973",6.53139711
"7974",13.91472109
"7975",7.798450431
"7976",6.231912189
"7977",8.135330417
"7978",6.355379282
"7979",11.19129246
"7980",7.980061084
"7981",10.28048984
"7982",12.06422809
"7983",9.324567537
"7984",10.79511942
"7985",10.94834801
"7986",11.78874184
"7987",8.296522968
"7988",9.015722283
"7989",8.839641585
"7990",9.869940054
"7991",8.781838573
"7992",9.510145062
"7993",7.59507796
"7994",10.41077103
"7995",11.34100925
"7996",6.087819462
"7997",7.358712327
"7998",8.100046637
"7999",8.029293668
"8000",11.10949617
"8001",9.774864892
"8002",7.150063376
"8003",12.71888294
"8004",6.196965628
"8005",13.44558282
"8006",10.30833932
"8007",12.45153592
"8008",10.39363362
"8009",14.03590929
"8010",8.560019417
"8011",10.78609324
"8012",6.038420295
"8013",6.882375878
"8014",9.157096971
"8015",9.141375665
"8016",9.198474525
"8017",8.243662737
"8018",10.22227645
"8019",10.12157537
"8020",7.077672075
"8021",13.2703889
"8022",8.291850435
"8023",10.19652857
"8024",8.78015996
"8025",11.72699183
"8026",14.19075538
"8027",7.73665429
"8028",15.1697116
"8029",8.760213522
"8030",11.93973212
"8031",10.39323225
"8032",11.88635587
"8033",7.986468923
"8034",9.203691448
"8035",6.03195257
"8036",11.77671778
"8037",8.577474122
"8038",8.272021741
"8039",8.160579817
"8040",8.795009778
"8041",4.06226111
"8042",9.011840568
"8043",13.5792274
"8044",8.380641111
"8045",5.546177634
"8046",7.95949961
"8047",11.08716712
"8048",9.045451607
"8049",8.36559193
"8050",8.854329724
"8051",12.78589705
"8052",11.37281668
"8053",11.00853007
"8054",9.601695042
"8055",9.773576296
"8056",10.48389962
"8057",4.511261285
"8058",9.018753023
"8059",12.32771892
"8060",11.7517904
"8061",6.410182579
"8062",8.400554032
"8063",4.599775222
"8064",9.363841588
"8065",6.30601439
"8066",10.89397927
"8067",7.3245885
"8068",9.824983549
"8069",8.351971609
"8070",8.932453577
"8071",11.04946278
"8072",5.500995319
"8073",8.670823456
"8074",4.497546719
"8075",5.84596011
"8076",9.053717696
"8077",11.56111991
"8078",10.66676348
"8079",9.640686558
"8080",8.992073055
"8081",14.30155442
"8082",9.666060616
"8083",7.743289304
"8084",9.138500664
"8085",12.71811625
"8086",10.3204527
"8087",8.450422784
"8088",12.53220193
"8089",8.913802766
"8090",10.28341432
"8091",10.14497317
"8092",12.36439586
"8093",10.56298551
"8094",9.710789613
"8095",9.690133026
"8096",9.749943777
"8097",11.23004224
"8098",13.35786923
"8099",8.436253849
"8100",7.411226905
"8101",9.268442849
"8102",11.04473673
"8103",13.03234145
"8104",8.638970658
"8105",10.33207999
"8106",11.85655295
"8107",9.160342058
"8108",11.42491677
"8109",8.786823964
"8110",11.96097497
"8111",10.23611732
"8112",9.608230124
"8113",11.96698942
"8114",7.43711907
"8115",8.9054308
"8116",9.920333361
"8117",8.508252348
"8118",7.679197111
"8119",8.48287237
"8120",6.931360164
"8121",7.905381593
"8122",11.72958008
"8123",8.506052092
"8124",9.109859485
"8125",9.010597342
"8126",8.677385599
"8127",10.2659821
"8128",9.221575961
"8129",9.935609746
"8130",10.10631057
"8131",9.256719052
"8132",6.099965756
"8133",6.174717767
"8134",12.25760764
"8135",8.809287475
"8136",9.566482206
"8137",10.7939484
"8138",10.60996101
"8139",11.28093076
"8140",11.09023469
"8141",8.403143481
"8142",9.069736875
"8143",8.015806117
"8144",11.34858875
"8145",11.48702615
"8146",10.67991026
"8147",11.26090712
"8148",10.33781087
"8149",8.646424618
"8150",9.612070098
"8151",9.636645252
"8152",10.57671176
"8153",10.90364737
"8154",8.17282244
"8155",12.7147975
"8156",9.413948641
"8157",10.62429825
"8158",11.10039817
"8159",9.731664273
"8160",7.754013813
"8161",5.43914616
"8162",10.22381498
"8163",7.288411987
"8164",9.297905366
"8165",8.064772518
"8166",5.966003386
"8167",6.744338211
"8168",7.9287763
"8169",8.776233131
"8170",8.245171213
"8171",9.838121755
"8172",7.831019137
"8173",11.82333737
"8174",11.90596682
"8175",10.21527228
"8176",8.511655304
"8177",10.21429126
"8178",9.681213697
"8179",11.86688877
"8180",7.93233527
"8181",8.268530201
"8182",8.843160697
"8183",10.413709
"8184",10.96107631
"8185",11.19179007
"8186",8.043947979
"8187",11.67867843
"8188",10.08068223
"8189",13.21660702
"8190",8.652779416
"8191",9.082782203
"8192",9.609089936
"8193",6.917869264
"8194",10.79936987
"8195",9.808775542
"8196",9.17356637
"8197",11.66193228
"8198",9.046976858
"8199",12.8343725
"8200",4.704374474
"8201",9.340353005
"8202",11.79467373
"8203",11.84284242
"8204",12.28664464
"8205",4.64135402
"8206",8.870708814
"8207",10.76146745
"8208",10.9871482
"8209",9.624797254
"8210",7.827390951
"8211",5.262784113
"8212",9.95308793
"8213",9.157752946
"8214",10.49773133
"8215",9.432655359
"8216",9.626686405
"8217",10.47071028
"8218",13.32475029
"8219",8.089520985
"8220",11.49352693
"8221",8.464470344
"8222",10.98938883
"8223",8.301451341
"8224",7.475212778
"8225",10.36986286
"8226",10.50536036
"8227",9.475750673
"8228",5.346495397
"8229",12.14755225
"8230",6.232806392
"8231",8.977439099
"8232",8.152643369
"8233",11.04980347
"8234",9.938397846
"8235",10.48930892
"8236",11.74436677
"8237",7.748696208
"8238",11.10203805
"8239",8.203638958
"8240",7.12558659
"8241",10.89534083
"8242",8.753452101
"8243",8.994176259
"8244",9.646685784
"8245",9.561235214
"8246",9.221572368
"8247",6.8267473
"8248",7.007807061
"8249",7.976936003
"8250",10.43284089
"8251",9.211074772
"8252",8.304024198
"8253",10.66636411
"8254",10.52499604
"8255",10.32966032
"8256",13.09240155
"8257",12.29125878
"8258",9.21492454
"8259",10.59885641
"8260",7.978356027
"8261",9.111622276
"8262",5.975174858
"8263",9.975975693
"8264",8.178216683
"8265",8.419797837
"8266",8.5224872
"8267",12.12990913
"8268",6.993503928
"8269",9.79632194
"8270",10.97139997
"8271",12.43117443
"8272",9.079950597
"8273",8.355865701
"8274",10.64498073
"8275",10.8316147
"8276",9.774495385
"8277",9.885339177
"8278",9.070096241
"8279",10.1412835
"8280",7.015814978
"8281",7.822707127
"8282",10.64523789
"8283",5.3303247
"8284",8.671973489
"8285",7.58396272
"8286",11.60041556
"8287",10.7422669
"8288",9.631143671
"8289",10.09473898
"8290",6.615558522
"8291",14.24112594
"8292",9.270052034
"8293",3.831221325
"8294",7.907823669
"8295",10.28327117
"8296",6.672388592
"8297",11.50379757
"8298",8.216202304
"8299",12.2595167
"8300",8.411693178
"8301",8.83628418
"8302",7.346830291
"8303",8.652141287
"8304",9.852872295
"8305",10.50216126
"8306",12.02866234
"8307",6.242691661
"8308",7.820434511
"8309",8.585059279
"8310",11.83040872
"8311",11.36894617
"8312",11.24717113
"8313",9.49407376
"8314",9.99015803
"8315",9.005118746
"8316",12.22111118
"8317",11.6061517
"8318",10.55710188
"8319",7.673471402
"8320",11.53951648
"8321",12.02097808
"8322",8.949389995
"8323",10.66811781
"8324",10.81572435
"8325",7.989938065
"8326",10.88540243
"8327",8.801853458
"8328",6.74002051
"8329",11.1994643
"8330",9.401281331
"8331",10.88423581
"8332",9.646360306
"8333",8.972850002
"8334",9.934795454
"8335",8.802030226
"8336",8.141676145
"8337",7.010814703
"8338",8.123842416
"8339",10.20742591
"8340",7.936088841
"8341",7.079443305
"8342",8.380770002
"8343",10.62015716
"8344",9.965786697
"8345",15.47594845
"8346",11.34508683
"8347",5.996742778
"8348",8.60009426
"8349",8.468158721
"8350",4.157844708
"8351",7.221906535
"8352",7.727032786
"8353",11.63354338
"8354",7.66690334
"8355",7.960359575
"8356",11.50455073
"8357",7.690080472
"8358",9.560997561
"8359",12.4705218
"8360",10.39222605
"8361",10.76727474
"8362",9.304478494
"8363",6.849286585
"8364",7.895819304
"8365",7.49671521
"8366",6.201796187
"8367",11.37020335
"8368",9.849428783
"8369",11.01370182
"8370",8.72148843
"8371",11.40307059
"8372",9.591399065
"8373",11.51470261
"8374",11.39384298
"8375",12.71564501
"8376",9.058105976
"8377",9.73797984
"8378",8.106855602
"8379",10.38562893
"8380",9.972338592
"8381",8.5159716
"8382",8.155951004
"8383",10.7939402
"8384",11.93400523
"8385",9.883526218
"8386",7.112031741
"8387",13.07785522
"8388",11.06733144
"8389",7.329626324
"8390",7.718403853
"8391",10.10924561
"8392",11.13490968
"8393",10.65628538
"8394",7.734743705
"8395",11.01160012
"8396",10.09046274
"8397",9.916590104
"8398",7.526862041
"8399",10.78367454
"8400",9.087697929
"8401",9.638215202
"8402",7.609335836
"8403",6.998921805
"8404",7.531269818
"8405",12.10692075
"8406",11.41180254
"8407",7.813787662
"8408",5.599686628
"8409",8.751456635
"8410",12.97447387
"8411",10.47262814
"8412",6.382002763
"8413",10.98724631
"8414",6.740093945
"8415",8.999311896
"8416",6.998444602
"8417",9.945700323
"8418",12.14088977
"8419",6.732699952
"8420",9.231070711
"8421",7.663762836
"8422",11.10121919
"8423",9.491800843
"8424",8.539435295
"8425",10.16005544
"8426",9.630759587
"8427",10.46904808
"8428",10.66603715
"8429",12.81076142
"8430",8.712589898
"8431",11.47371288
"8432",10.77707231
"8433",12.21712882
"8434",7.683744698
"8435",6.073555566
"8436",8.599138503
"8437",7.451645983
"8438",11.07477114
"8439",10.68607767
"8440",9.593914736
"8441",11.21624846
"8442",8.947483179
"8443",12.42566519
"8444",10.47646363
"8445",10.4427912
"8446",10.77225742
"8447",9.865915288
"8448",8.587484135
"8449",11.3935301
"8450",9.561339613
"8451",8.072663655
"8452",10.09795411
"8453",9.47946424
"8454",10.31842539
"8455",8.892139153
"8456",12.21300328
"8457",10.35756212
"8458",9.336178085
"8459",8.546775455
"8460",9.531883524
"8461",10.75639839
"8462",8.491389804
"8463",8.639415022
"8464",10.63407646
"8465",8.405676529
"8466",8.134428267
"8467",11.41106669
"8468",7.204144747
"8469",8.648500444
"8470",10.19478638
"8471",8.40979297
"8472",10.28375996
"8473",14.23498592
"8474",9.224550255
"8475",10.37585704
"8476",9.352828548
"8477",11.70778979
"8478",7.174475639
"8479",10.54806631
"8480",9.66101049
"8481",9.574756169
"8482",10.56711904
"8483",12.85669586
"8484",8.971765701
"8485",7.343565833
"8486",9.462717482
"8487",9.422786634
"8488",10.67826203
"8489",7.236148219
"8490",8.340628341
"8491",8.399696089
"8492",8.345447633
"8493",8.824837985
"8494",8.564179231
"8495",9.475982554
"8496",10.20309239
"8497",8.580914611
"8498",7.795103125
"8499",10.29088738
"8500",8.86405717
"8501",7.224603293
"8502",6.596350543
"8503",10.10451682
"8504",8.046876081
"8505",9.86115123
"8506",12.49358641
"8507",8.247448778
"8508",11.05049441
"8509",10.07980337
"8510",6.246909445
"8511",7.541074882
"8512",12.65659622
"8513",8.12560201
"8514",12.43665142
"8515",5.786979355
"8516",10.25007227
"8517",6.532856959
"8518",7.793743922
"8519",6.139455932
"8520",8.680884668
"8521",6.537108975
"8522",9.360054907
"8523",9.308572174
"8524",8.251425779
"8525",10.86316499
"8526",9.699040499
"8527",8.781644644
"8528",10.56537779
"8529",9.29677514
"8530",9.482348572
"8531",10.10290761
"8532",10.37944573
"8533",8.068887065
"8534",9.563820805
"8535",12.50323588
"8536",7.012597084
"8537",11.18071859
"8538",13.14221079
"8539",13.70822158
"8540",11.38383222
"8541",12.18626569
"8542",8.315157818
"8543",10.99042336
"8544",10.03117943
"8545",8.364611768
"8546",11.91243155
"8547",7.459672899
"8548",10.14715472
"8549",10.67936914
"8550",9.176141279
"8551",6.637633449
"8552",4.746861993
"8553",8.087982074
"8554",9.206210807
"8555",7.949543108
"8556",12.53083475
"8557",6.193334088
"8558",9.2886627
"8559",9.132083367
"8560",11.93091794
"8561",10.58975019
"8562",11.17810667
"8563",11.27689348
"8564",8.381172044
"8565",11.02280249
"8566",9.765601614
"8567",7.734375639
"8568",9.669376101
"8569",9.948909026
"8570",8.051987308
"8571",10.15334774
"8572",10.33888028
"8573",12.41852003
"8574",9.826020061
"8575",7.510581391
"8576",8.938513399
"8577",9.645359711
"8578",8.628698884
"8579",10.6734028
"8580",10.84153747
"8581",7.619025732
"8582",10.61029456
"8583",13.75229895
"8584",10.90709877
"8585",9.464316119
"8586",7.522725892
"8587",9.219657693
"8588",9.640069675
"8589",10.78565924
"8590",9.728955051
"8591",11.90516374
"8592",7.930543793
"8593",7.281595732
"8594",8.033144612
"8595",9.435440682
"8596",11.36399135
"8597",6.813224288
"8598",9.864130419
"8599",8.955049983
"8600",10.08183538
"8601",9.405927185
"8602",6.641053938
"8603",6.861607146
"8604",9.114348023
"8605",9.968119648
"8606",9.529476708
"8607",9.738196028
"8608",9.652327255
"8609",12.82303159
"8610",8.922771279
"8611",10.2613688
"8612",6.159088376
"8613",8.478151677
"8614",7.818777593
"8615",7.91279632
"8616",8.62372602
"8617",8.329838393
"8618",8.166407707
"8619",10.77169724
"8620",13.71016965
"8621",10.5123057
"8622",10.36605372
"8623",5.337784203
"8624",10.15365462
"8625",10.65458678
"8626",7.611882821
"8627",7.189465898
"8628",11.5880924
"8629",7.762622281
"8630",6.622202788
"8631",9.943208556
"8632",8.006832663
"8633",6.986179305
"8634",8.515819106
"8635",7.207216593
"8636",6.786033352
"8637",8.862415729
"8638",8.892167465
"8639",5.234038234
"8640",7.928995666
"8641",13.41089275
"8642",12.84831429
"8643",7.412862369
"8644",8.698808339
"8645",7.762173443
"8646",7.44684012
"8647",9.984320801
"8648",8.451246338
"8649",9.527910594
"8650",10.22897145
"8651",10.56163421
"8652",8.999562521
"8653",9.27722567
"8654",13.87482894
"8655",8.072022896
"8656",6.964804653
"8657",7.794158274
"8658",8.881196576
"8659",12.52619664
"8660",10.35277995
"8661",10.48500915
"8662",7.696558483
"8663",6.617210192
"8664",10.08431858
"8665",9.31129623
"8666",9.176631988
"8667",11.38731921
"8668",10.94510295
"8669",7.800128837
"8670",9.878334594
"8671",6.577686716
"8672",10.15437041
"8673",8.383457462
"8674",9.286438174
"8675",8.050145162
"8676",8.575407701
"8677",10.94545172
"8678",9.106397957
"8679",8.507755964
"8680",7.415192608
"8681",12.97614807
"8682",4.668467163
"8683",8.370990952
"8684",11.79773757
"8685",9.831726836
"8686",8.572055243
"8687",8.756959916
"8688",7.735089827
"8689",7.992356434
"8690",8.064158269
"8691",8.654922189
"8692",10.65541473
"8693",9.89911256
"8694",9.302872308
"8695",4.726305822
"8696",10.21493568
"8697",11.84249199
"8698",9.463425683
"8699",8.630725178
"8700",9.369073876
"8701",9.33357829
"8702",9.324711143
"8703",5.959560088
"8704",7.858650793
"8705",10.70238122
"8706",10.98530667
"8707",10.3391553
"8708",11.54348074
"8709",8.194507051
"8710",7.481264076
"8711",10.83515777
"8712",10.57524227
"8713",10.56945066
"8714",8.418917078
"8715",9.208780391
"8716",7.041545791
"8717",8.52312006
"8718",7.694212284
"8719",12.56362123
"8720",7.704591058
"8721",10.85457234
"8722",5.902722881
"8723",13.97768205
"8724",10.16020416
"8725",9.696065762
"8726",7.370835004
"8727",7.957962246
"8728",10.63777378
"8729",8.152370359
"8730",10.0318041
"8731",7.033145223
"8732",8.224860856
"8733",10.21254087
"8734",9.75873247
"8735",13.08876922
"8736",10.79762892
"8737",8.195316206
"8738",8.071672513
"8739",8.981815554
"8740",7.996405946
"8741",9.905739416
"8742",10.26563564
"8743",7.176181307
"8744",9.317556201
"8745",7.134699431
"8746",11.99613181
"8747",7.679193629
"8748",9.71746113
"8749",9.501975321
"8750",9.570785768
"8751",8.17844017
"8752",9.103461137
"8753",10.19319888
"8754",8.186744121
"8755",8.462338439
"8756",7.320284128
"8757",12.10030908
"8758",11.60070486
"8759",6.168834784
"8760",8.573104259
"8761",11.88229334
"8762",8.687905357
"8763",12.35096659
"8764",7.755918027
"8765",8.23197963
"8766",11.15795078
"8767",7.614156406
"8768",8.658057137
"8769",9.297994013
"8770",8.94953481
"8771",8.168693404
"8772",7.393193187
"8773",7.571388714
"8774",8.143968107
"8775",6.893624159
"8776",11.67036139
"8777",10.38114618
"8778",6.598402549
"8779",7.840097166
"8780",10.76635543
"8781",7.096642405
"8782",11.18080999
"8783",6.619980784
"8784",11.01263216
"8785",9.269057431
"8786",11.40486831
"8787",7.650819846
"8788",11.90910463
"8789",10.80952867
"8790",9.594750716
"8791",12.45735819
"8792",8.410412221
"8793",10.60728203
"8794",9.576330721
"8795",9.359850142
"8796",10.6840196
"8797",11.63221294
"8798",8.553229542
"8799",10.21428092
"8800",12.21404617
"8801",9.301656321
"8802",9.269891783
"8803",8.688114873
"8804",9.609152879
"8805",10.8011613
"8806",8.771065382
"8807",9.770769601
"8808",7.779751305
"8809",7.653993501
"8810",9.720362875
"8811",8.441657437
"8812",11.06695433
"8813",10.85658598
"8814",7.361267711
"8815",8.362179873
"8816",7.311484797
"8817",9.131448295
"8818",9.36895051
"8819",8.7531374
"8820",10.62500767
"8821",10.8784083
"8822",7.431267613
"8823",8.177399587
"8824",14.31403463
"8825",8.23344946
"8826",7.396968222
"8827",9.107543456
"8828",5.948268812
"8829",11.3489501
"8830",11.50134195
"8831",10.3035878
"8832",13.94565044
"8833",9.232103605
"8834",12.01719062
"8835",8.250513664
"8836",9.105481889
"8837",7.17349655
"8838",11.79326366
"8839",10.0013192
"8840",10.03517269
"8841",10.76529792
"8842",9.64430649
"8843",9.121389323
"8844",12.13464926
"8845",8.098694262
"8846",12.64880205
"8847",10.91027199
"8848",7.717264586
"8849",14.70241136
"8850",5.03828536
"8851",12.17749101
"8852",10.86582209
"8853",9.566799275
"8854",8.323918032
"8855",8.791546532
"8856",12.61169966
"8857",11.28748877
"8858",10.27614289
"8859",10.76653109
"8860",11.38454798
"8861",10.21417942
"8862",10.71572573
"8863",8.747948967
"8864",9.729997447
"8865",7.477645375
"8866",13.89244418
"8867",10.35388313
"8868",8.896859127
"8869",8.163718149
"8870",13.35222635
"8871",12.00936231
"8872",8.788821262
"8873",9.062225733
"8874",9.089698483
"8875",12.53470271
"8876",9.132333643
"8877",8.440816511
"8878",8.003172926
"8879",11.01697436
"8880",10.44006123
"8881",8.634433353
"8882",13.17678247
"8883",8.625967478
"8884",4.884536663
"8885",11.01085732
"8886",12.01599819
"8887",9.339602416
"8888",8.604339471
"8889",8.863601237
"8890",7.251361154
"8891",9.88362137
"8892",8.31541331
"8893",8.145045004
"8894",10.04741335
"8895",7.142875281
"8896",9.975303788
"8897",10.73909137
"8898",10.96789005
"8899",10.1458583
"8900",11.60601885
"8901",10.05321662
"8902",8.25725228
"8903",12.0835165
"8904",5.934214456
"8905",11.43444542
"8906",7.399825158
"8907",8.435239423
"8908",8.707912515
"8909",8.042357643
"8910",8.83449833
"8911",12.41412321
"8912",8.71705052
"8913",10.65393971
"8914",8.310061381
"8915",10.67588417
"8916",11.75602406
"8917",9.681114295
"8918",3.874220159
"8919",10.92297553
"8920",9.580321872
"8921",11.0912555
"8922",7.754284153
"8923",4.989169787
"8924",8.785089764
"8925",13.35235374
"8926",8.226776638
"8927",12.11909553
"8928",10.41146801
"8929",5.007575375
"8930",5.38444952
"8931",9.689919129
"8932",10.83832857
"8933",6.874778234
"8934",8.032002716
"8935",7.860261359
"8936",7.136834266
"8937",8.447938386
"8938",7.486834585
"8939",9.221660907
"8940",9.683735305
"8941",13.11168876
"8942",14.62270803
"8943",9.705321527
"8944",10.43271392
"8945",9.063861293
"8946",9.260950231
"8947",12.79391727
"8948",9.046782558
"8949",10.83683773
"8950",12.13556642
"8951",9.061812609
"8952",10.75790141
"8953",7.457124759
"8954",6.75900942
"8955",8.265666003
"8956",11.84487297
"8957",9.503487698
"8958",7.988257915
"8959",5.861125863
"8960",5.819691026
"8961",12.30549447
"8962",10.33909523
"8963",8.631244421
"8964",10.25287366
"8965",12.5013489
"8966",9.592541599
"8967",11.33945518
"8968",8.909850858
"8969",14.58319515
"8970",7.996629504
"8971",12.51383513
"8972",9.6146986
"8973",10.65897715
"8974",6.828566064
"8975",10.23387903
"8976",11.20659043
"8977",10.02194151
"8978",8.880246178
"8979",6.549568216
"8980",9.82466587
"8981",13.03182025
"8982",7.79019883
"8983",11.26505279
"8984",9.573088026
"8985",6.356187978
"8986",8.224497419
